-2.725,4.7
-2.475,4.725
-2.275,4.6
-2.25,4.6
-2.25,4.475
-2.15,4.475
-2.2,4.35
-1.95,4.5
-1.925,4.425
-1.875,4.425
-1.85,4.5
-1.85,4.6
-1.725,4.45
-1.675,4.475
-1.575,4.5
-1.6,4.2
-1.625,4.2
-1.575,4.1
-1.675,4.1
-1.5,3.95
-1.4,3.65
-1.2,3.45
-0.925,3.625
-0.975,3.475
-1.075,2.9
-0.975,3
-0.95,3.1
-0.9,2.775
-0.525,2.3
-0.925,1.9
-0.775,1.5
-0.725,1.875
-0.55,2
-0.25,2.1
-0.1,1.9
-0.475,1.8
-0.4,1.775
-0.55,1.55
-0.5,1.6
-0.525,1.6
-0.5,1.25
-0.3,1.55
-0.275,1.35
-0.1,1.125
0.05,1.4
0,1.1
0,1.15
0.25,1.15
0.45,1.1
0.6,1.05
